energy_size,energy_type,planet,universe
92,black,Korhal,Zendikar‎‎
77,red,Korhal,Zendikar‎‎
47,green,Gaia,Mirrodin
32,blue,Gaia,Mirrodin
72,green,Kamigawa‎‎,Dominaria‎‎
52,blue,Eos,Mirrodin
33,green,Eos,Mirrodin
25,red,Eos,Mirrodin
57,green,Korhal,Zendikar‎‎
37,blue,Kamigawa‎‎,Dominaria‎‎
85,black,Kamigawa‎‎,Dominaria‎‎
2,white,Aiur,Zendikar‎‎
79,black,Ravnica‎‎,Dominaria‎‎
31,green,Aiur,Zendikar‎‎
81,blue,Eos,Mirrodin
10,blue,Korhal,Zendikar‎‎
58,red,Kamigawa‎‎,Dominaria‎‎
82,green,Kamigawa‎‎,Dominaria‎‎
100,black,Gaia,Mirrodin
11,black,Gaia,Mirrodin
32,white,Ravnica‎‎,Dominaria‎‎
47,green,Eos,Mirrodin
44,blue,Korhal,Zendikar‎‎
60,green,Aiur,Zendikar‎‎
36,green,Aiur,Zendikar‎‎
91,black,Korhal,Zendikar‎‎
10,white,Gaia,Mirrodin
91,green,Korhal,Zendikar‎‎
80,white,Aiur,Zendikar‎‎
5,red,Gaia,Mirrodin
52,black,Eos,Mirrodin
90,blue,Aiur,Zendikar‎‎
16,white,Eos,Mirrodin
72,red,Aiur,Zendikar‎‎
88,red,Gaia,Mirrodin
45,white,Ravnica‎‎,Dominaria‎‎
8,red,Kamigawa‎‎,Dominaria‎‎
74,blue,Kamigawa‎‎,Dominaria‎‎
43,green,Korhal,Zendikar‎‎
45,blue,Kamigawa‎‎,Dominaria‎‎
95,white,Gaia,Mirrodin
8,black,Gaia,Mirrodin
99,white,Korhal,Zendikar‎‎
95,white,Ravnica‎‎,Dominaria‎‎
70,white,Kamigawa‎‎,Dominaria‎‎
76,blue,Aiur,Zendikar‎‎
16,green,Gaia,Mirrodin
85,black,Eos,Mirrodin
16,red,Kamigawa‎‎,Dominaria‎‎
13,green,Ravnica‎‎,Dominaria‎‎
73,blue,Eos,Mirrodin
77,white,Eos,Mirrodin
16,black,Eos,Mirrodin
51,black,Kamigawa‎‎,Dominaria‎‎
14,green,Eos,Mirrodin
70,white,Korhal,Zendikar‎‎
58,green,Aiur,Zendikar‎‎
11,red,Ravnica‎‎,Dominaria‎‎
39,white,Kamigawa‎‎,Dominaria‎‎
36,black,Korhal,Zendikar‎‎
71,red,Aiur,Zendikar‎‎
5,red,Kamigawa‎‎,Dominaria‎‎
51,red,Kamigawa‎‎,Dominaria‎‎
15,black,Ravnica‎‎,Dominaria‎‎
84,black,Ravnica‎‎,Dominaria‎‎
8,green,Eos,Mirrodin
65,blue,Gaia,Mirrodin
4,black,Eos,Mirrodin
42,green,Kamigawa‎‎,Dominaria‎‎
86,white,Eos,Mirrodin
59,green,Ravnica‎‎,Dominaria‎‎
59,red,Ravnica‎‎,Dominaria‎‎
47,black,Kamigawa‎‎,Dominaria‎‎
85,black,Ravnica‎‎,Dominaria‎‎
58,green,Ravnica‎‎,Dominaria‎‎
35,blue,Eos,Mirrodin
99,green,Kamigawa‎‎,Dominaria‎‎
4,black,Gaia,Mirrodin
27,white,Korhal,Zendikar‎‎
15,black,Korhal,Zendikar‎‎
30,green,Aiur,Zendikar‎‎
94,red,Ravnica‎‎,Dominaria‎‎
20,white,Ravnica‎‎,Dominaria‎‎
6,red,Korhal,Zendikar‎‎
23,white,Aiur,Zendikar‎‎
30,red,Eos,Mirrodin
18,black,Eos,Mirrodin
37,red,Gaia,Mirrodin
2,white,Ravnica‎‎,Dominaria‎‎
92,red,Gaia,Mirrodin
65,blue,Ravnica‎‎,Dominaria‎‎
7,white,Korhal,Zendikar‎‎
29,green,Ravnica‎‎,Dominaria‎‎
60,red,Ravnica‎‎,Dominaria‎‎
88,blue,Ravnica‎‎,Dominaria‎‎
5,white,Ravnica‎‎,Dominaria‎‎
44,red,Korhal,Zendikar‎‎
80,white,Korhal,Zendikar‎‎
48,blue,Korhal,Zendikar‎‎
67,white,Aiur,Zendikar‎‎
48,green,Ravnica‎‎,Dominaria‎‎
18,red,Gaia,Mirrodin
84,green,Eos,Mirrodin
61,red,Aiur,Zendikar‎‎
29,green,Aiur,Zendikar‎‎
40,white,Kamigawa‎‎,Dominaria‎‎
4,green,Aiur,Zendikar‎‎
54,black,Eos,Mirrodin
17,red,Gaia,Mirrodin
69,blue,Ravnica‎‎,Dominaria‎‎
39,red,Eos,Mirrodin
13,white,Ravnica‎‎,Dominaria‎‎
65,blue,Ravnica‎‎,Dominaria‎‎
70,white,Eos,Mirrodin
16,red,Aiur,Zendikar‎‎
44,green,Gaia,Mirrodin
88,red,Eos,Mirrodin
17,black,Aiur,Zendikar‎‎
22,black,Aiur,Zendikar‎‎
68,red,Kamigawa‎‎,Dominaria‎‎
32,green,Ravnica‎‎,Dominaria‎‎
49,red,Eos,Mirrodin
62,blue,Ravnica‎‎,Dominaria‎‎
35,black,Kamigawa‎‎,Dominaria‎‎
99,green,Gaia,Mirrodin
65,black,Ravnica‎‎,Dominaria‎‎
68,red,Gaia,Mirrodin
34,black,Aiur,Zendikar‎‎
67,white,Aiur,Zendikar‎‎
96,green,Kamigawa‎‎,Dominaria‎‎
64,white,Aiur,Zendikar‎‎
43,white,Aiur,Zendikar‎‎
74,white,Aiur,Zendikar‎‎
53,green,Korhal,Zendikar‎‎
56,blue,Korhal,Zendikar‎‎
44,red,Eos,Mirrodin
31,blue,Ravnica‎‎,Dominaria‎‎
63,red,Aiur,Zendikar‎‎
10,white,Korhal,Zendikar‎‎
10,green,Aiur,Zendikar‎‎
16,green,Korhal,Zendikar‎‎
7,black,Ravnica‎‎,Dominaria‎‎
53,black,Aiur,Zendikar‎‎
3,black,Ravnica‎‎,Dominaria‎‎
50,green,Kamigawa‎‎,Dominaria‎‎
86,green,Eos,Mirrodin
49,blue,Kamigawa‎‎,Dominaria‎‎
71,black,Ravnica‎‎,Dominaria‎‎
97,red,Eos,Mirrodin
71,white,Korhal,Zendikar‎‎
17,green,Ravnica‎‎,Dominaria‎‎
66,blue,Aiur,Zendikar‎‎
30,white,Kamigawa‎‎,Dominaria‎‎
47,black,Ravnica‎‎,Dominaria‎‎
42,red,Ravnica‎‎,Dominaria‎‎
63,white,Kamigawa‎‎,Dominaria‎‎
75,green,Ravnica‎‎,Dominaria‎‎
71,white,Aiur,Zendikar‎‎
87,blue,Korhal,Zendikar‎‎
23,green,Eos,Mirrodin
1,blue,Aiur,Zendikar‎‎
32,green,Aiur,Zendikar‎‎
66,black,Ravnica‎‎,Dominaria‎‎
36,black,Aiur,Zendikar‎‎
43,black,Ravnica‎‎,Dominaria‎‎
14,green,Gaia,Mirrodin
4,black,Ravnica‎‎,Dominaria‎‎
31,red,Korhal,Zendikar‎‎
22,green,Aiur,Zendikar‎‎
46,black,Eos,Mirrodin
23,red,Ravnica‎‎,Dominaria‎‎
18,red,Kamigawa‎‎,Dominaria‎‎
94,red,Korhal,Zendikar‎‎
14,green,Gaia,Mirrodin
2,red,Korhal,Zendikar‎‎
15,red,Korhal,Zendikar‎‎
24,green,Gaia,Mirrodin
79,blue,Ravnica‎‎,Dominaria‎‎
44,white,Eos,Mirrodin
22,black,Aiur,Zendikar‎‎
100,red,Aiur,Zendikar‎‎
30,blue,Gaia,Mirrodin
42,red,Kamigawa‎‎,Dominaria‎‎
31,black,Kamigawa‎‎,Dominaria‎‎
7,blue,Korhal,Zendikar‎‎
63,white,Ravnica‎‎,Dominaria‎‎
74,red,Aiur,Zendikar‎‎
50,black,Ravnica‎‎,Dominaria‎‎
13,green,Gaia,Mirrodin
8,blue,Ravnica‎‎,Dominaria‎‎
72,red,Ravnica‎‎,Dominaria‎‎
18,red,Gaia,Mirrodin
79,red,Gaia,Mirrodin
73,blue,Korhal,Zendikar‎‎
62,black,Eos,Mirrodin
98,white,Eos,Mirrodin
71,white,Gaia,Mirrodin
54,green,Aiur,Zendikar‎‎
76,green,Eos,Mirrodin
82,blue,Ravnica‎‎,Dominaria‎‎
5,blue,Aiur,Zendikar‎‎
86,white,Ravnica‎‎,Dominaria‎‎
39,green,Aiur,Zendikar‎‎
91,red,Korhal,Zendikar‎‎
75,white,Gaia,Mirrodin
50,green,Eos,Mirrodin
33,white,Kamigawa‎‎,Dominaria‎‎
69,black,Gaia,Mirrodin
93,white,Kamigawa‎‎,Dominaria‎‎
41,red,Gaia,Mirrodin
53,blue,Aiur,Zendikar‎‎
64,white,Kamigawa‎‎,Dominaria‎‎
67,black,Aiur,Zendikar‎‎
6,green,Gaia,Mirrodin
50,blue,Korhal,Zendikar‎‎
55,blue,Gaia,Mirrodin
99,green,Gaia,Mirrodin
32,red,Aiur,Zendikar‎‎
2,blue,Aiur,Zendikar‎‎
64,black,Gaia,Mirrodin
35,black,Aiur,Zendikar‎‎
18,black,Korhal,Zendikar‎‎
96,white,Ravnica‎‎,Dominaria‎‎
37,black,Ravnica‎‎,Dominaria‎‎
33,white,Eos,Mirrodin
11,blue,Aiur,Zendikar‎‎
1,green,Gaia,Mirrodin
51,white,Gaia,Mirrodin
28,white,Kamigawa‎‎,Dominaria‎‎
98,red,Kamigawa‎‎,Dominaria‎‎
72,blue,Gaia,Mirrodin
71,green,Ravnica‎‎,Dominaria‎‎
57,green,Gaia,Mirrodin
86,blue,Gaia,Mirrodin
5,black,Korhal,Zendikar‎‎
84,black,Kamigawa‎‎,Dominaria‎‎
5,red,Aiur,Zendikar‎‎
2,green,Eos,Mirrodin
57,blue,Kamigawa‎‎,Dominaria‎‎
76,red,Ravnica‎‎,Dominaria‎‎
19,blue,Aiur,Zendikar‎‎
19,white,Gaia,Mirrodin
16,blue,Gaia,Mirrodin
99,green,Gaia,Mirrodin
70,black,Eos,Mirrodin
2,blue,Ravnica‎‎,Dominaria‎‎
86,blue,Ravnica‎‎,Dominaria‎‎
2,white,Kamigawa‎‎,Dominaria‎‎
89,green,Ravnica‎‎,Dominaria‎‎
80,blue,Ravnica‎‎,Dominaria‎‎
48,blue,Gaia,Mirrodin
84,white,Aiur,Zendikar‎‎
80,black,Kamigawa‎‎,Dominaria‎‎
42,blue,Aiur,Zendikar‎‎
72,green,Kamigawa‎‎,Dominaria‎‎
97,green,Eos,Mirrodin
23,green,Aiur,Zendikar‎‎
87,black,Gaia,Mirrodin
81,white,Eos,Mirrodin
53,blue,Eos,Mirrodin
8,blue,Ravnica‎‎,Dominaria‎‎
93,black,Aiur,Zendikar‎‎
39,blue,Gaia,Mirrodin
30,red,Aiur,Zendikar‎‎
53,blue,Aiur,Zendikar‎‎
63,red,Gaia,Mirrodin
82,black,Kamigawa‎‎,Dominaria‎‎
100,black,Eos,Mirrodin
89,black,Korhal,Zendikar‎‎
96,green,Korhal,Zendikar‎‎
65,green,Aiur,Zendikar‎‎
32,blue,Korhal,Zendikar‎‎
1,black,Ravnica‎‎,Dominaria‎‎
71,blue,Korhal,Zendikar‎‎
48,green,Korhal,Zendikar‎‎
23,black,Ravnica‎‎,Dominaria‎‎
34,white,Kamigawa‎‎,Dominaria‎‎
94,white,Korhal,Zendikar‎‎
76,red,Gaia,Mirrodin
12,red,Gaia,Mirrodin
61,white,Ravnica‎‎,Dominaria‎‎
14,black,Aiur,Zendikar‎‎
93,white,Kamigawa‎‎,Dominaria‎‎
35,white,Korhal,Zendikar‎‎
55,white,Gaia,Mirrodin
14,white,Eos,Mirrodin
13,white,Kamigawa‎‎,Dominaria‎‎
69,white,Korhal,Zendikar‎‎
56,blue,Gaia,Mirrodin
96,green,Ravnica‎‎,Dominaria‎‎
14,blue,Korhal,Zendikar‎‎
98,blue,Korhal,Zendikar‎‎
98,black,Kamigawa‎‎,Dominaria‎‎
40,red,Kamigawa‎‎,Dominaria‎‎
87,green,Ravnica‎‎,Dominaria‎‎
77,white,Ravnica‎‎,Dominaria‎‎
75,black,Eos,Mirrodin
44,white,Kamigawa‎‎,Dominaria‎‎
83,blue,Gaia,Mirrodin
56,blue,Gaia,Mirrodin
4,red,Korhal,Zendikar‎‎
8,blue,Kamigawa‎‎,Dominaria‎‎
74,black,Aiur,Zendikar‎‎
67,black,Gaia,Mirrodin
68,green,Korhal,Zendikar‎‎
23,red,Kamigawa‎‎,Dominaria‎‎
38,blue,Gaia,Mirrodin
73,blue,Gaia,Mirrodin
94,black,Aiur,Zendikar‎‎
38,black,Korhal,Zendikar‎‎
59,black,Gaia,Mirrodin
12,black,Eos,Mirrodin
89,red,Kamigawa‎‎,Dominaria‎‎
63,white,Kamigawa‎‎,Dominaria‎‎
89,black,Gaia,Mirrodin
72,blue,Kamigawa‎‎,Dominaria‎‎
94,red,Ravnica‎‎,Dominaria‎‎
15,blue,Gaia,Mirrodin
15,green,Aiur,Zendikar‎‎
6,blue,Aiur,Zendikar‎‎
24,red,Eos,Mirrodin
86,white,Eos,Mirrodin
97,green,Aiur,Zendikar‎‎
4,black,Kamigawa‎‎,Dominaria‎‎
57,red,Korhal,Zendikar‎‎
1,red,Gaia,Mirrodin
67,green,Gaia,Mirrodin
71,red,Eos,Mirrodin
30,green,Kamigawa‎‎,Dominaria‎‎
51,blue,Eos,Mirrodin
80,blue,Gaia,Mirrodin
88,black,Korhal,Zendikar‎‎
46,black,Kamigawa‎‎,Dominaria‎‎
8,white,Eos,Mirrodin
45,green,Korhal,Zendikar‎‎
90,black,Korhal,Zendikar‎‎
60,white,Gaia,Mirrodin
19,red,Ravnica‎‎,Dominaria‎‎
36,black,Korhal,Zendikar‎‎
76,blue,Korhal,Zendikar‎‎
65,black,Kamigawa‎‎,Dominaria‎‎
65,white,Aiur,Zendikar‎‎
99,blue,Gaia,Mirrodin
84,white,Gaia,Mirrodin
28,green,Ravnica‎‎,Dominaria‎‎
71,white,Aiur,Zendikar‎‎
1,red,Eos,Mirrodin
86,green,Aiur,Zendikar‎‎
61,black,Aiur,Zendikar‎‎
65,red,Ravnica‎‎,Dominaria‎‎
29,green,Gaia,Mirrodin
38,white,Gaia,Mirrodin
26,blue,Ravnica‎‎,Dominaria‎‎
89,red,Gaia,Mirrodin
62,white,Gaia,Mirrodin
89,black,Gaia,Mirrodin
98,green,Gaia,Mirrodin
38,blue,Ravnica‎‎,Dominaria‎‎
20,black,Kamigawa‎‎,Dominaria‎‎
11,white,Korhal,Zendikar‎‎
62,blue,Korhal,Zendikar‎‎
8,blue,Ravnica‎‎,Dominaria‎‎
94,blue,Ravnica‎‎,Dominaria‎‎
61,black,Kamigawa‎‎,Dominaria‎‎
93,green,Eos,Mirrodin
22,black,Korhal,Zendikar‎‎
31,black,Eos,Mirrodin
63,red,Aiur,Zendikar‎‎
33,green,Ravnica‎‎,Dominaria‎‎
39,blue,Eos,Mirrodin
82,blue,Korhal,Zendikar‎‎
46,red,Gaia,Mirrodin
43,red,Kamigawa‎‎,Dominaria‎‎
62,red,Aiur,Zendikar‎‎
57,white,Gaia,Mirrodin
30,blue,Gaia,Mirrodin
68,blue,Aiur,Zendikar‎‎
90,black,Kamigawa‎‎,Dominaria‎‎
43,blue,Gaia,Mirrodin
78,blue,Korhal,Zendikar‎‎
96,blue,Eos,Mirrodin
87,blue,Gaia,Mirrodin
39,green,Korhal,Zendikar‎‎
71,blue,Eos,Mirrodin
2,black,Ravnica‎‎,Dominaria‎‎
52,black,Kamigawa‎‎,Dominaria‎‎
83,white,Ravnica‎‎,Dominaria‎‎
52,white,Kamigawa‎‎,Dominaria‎‎
71,black,Gaia,Mirrodin
7,blue,Kamigawa‎‎,Dominaria‎‎
41,green,Kamigawa‎‎,Dominaria‎‎
48,red,Gaia,Mirrodin
54,red,Aiur,Zendikar‎‎
93,red,Aiur,Zendikar‎‎
7,red,Kamigawa‎‎,Dominaria‎‎
42,red,Kamigawa‎‎,Dominaria‎‎
98,blue,Korhal,Zendikar‎‎
92,white,Eos,Mirrodin
91,blue,Ravnica‎‎,Dominaria‎‎
33,blue,Ravnica‎‎,Dominaria‎‎
4,white,Korhal,Zendikar‎‎
24,black,Korhal,Zendikar‎‎
24,green,Korhal,Zendikar‎‎
61,red,Aiur,Zendikar‎‎
67,blue,Aiur,Zendikar‎‎
79,green,Ravnica‎‎,Dominaria‎‎
93,blue,Eos,Mirrodin
52,blue,Gaia,Mirrodin
89,blue,Korhal,Zendikar‎‎
29,green,Ravnica‎‎,Dominaria‎‎
24,black,Aiur,Zendikar‎‎
14,black,Ravnica‎‎,Dominaria‎‎
73,blue,Kamigawa‎‎,Dominaria‎‎
54,red,Kamigawa‎‎,Dominaria‎‎
15,black,Eos,Mirrodin
15,red,Korhal,Zendikar‎‎
14,black,Korhal,Zendikar‎‎
27,black,Eos,Mirrodin
37,red,Kamigawa‎‎,Dominaria‎‎
70,blue,Kamigawa‎‎,Dominaria‎‎
67,white,Aiur,Zendikar‎‎
71,green,Korhal,Zendikar‎‎
65,white,Aiur,Zendikar‎‎
88,green,Ravnica‎‎,Dominaria‎‎
32,black,Aiur,Zendikar‎‎
62,red,Gaia,Mirrodin
70,green,Eos,Mirrodin
66,white,Eos,Mirrodin
2,green,Gaia,Mirrodin
61,black,Ravnica‎‎,Dominaria‎‎
61,red,Kamigawa‎‎,Dominaria‎‎
25,red,Aiur,Zendikar‎‎
81,black,Aiur,Zendikar‎‎
35,black,Ravnica‎‎,Dominaria‎‎
7,blue,Gaia,Mirrodin
66,white,Korhal,Zendikar‎‎
76,red,Aiur,Zendikar‎‎
43,black,Korhal,Zendikar‎‎
92,red,Aiur,Zendikar‎‎
42,blue,Gaia,Mirrodin
69,blue,Korhal,Zendikar‎‎
16,red,Gaia,Mirrodin
1,green,Korhal,Zendikar‎‎
12,green,Gaia,Mirrodin
27,blue,Gaia,Mirrodin
26,black,Kamigawa‎‎,Dominaria‎‎
31,white,Eos,Mirrodin
15,red,Kamigawa‎‎,Dominaria‎‎
91,red,Ravnica‎‎,Dominaria‎‎
17,white,Korhal,Zendikar‎‎
80,red,Ravnica‎‎,Dominaria‎‎
1,blue,Eos,Mirrodin
31,red,Eos,Mirrodin
99,black,Aiur,Zendikar‎‎
7,black,Korhal,Zendikar‎‎
39,white,Eos,Mirrodin
33,blue,Ravnica‎‎,Dominaria‎‎
41,green,Kamigawa‎‎,Dominaria‎‎
10,green,Ravnica‎‎,Dominaria‎‎
55,blue,Aiur,Zendikar‎‎
79,blue,Kamigawa‎‎,Dominaria‎‎
78,black,Gaia,Mirrodin
96,black,Kamigawa‎‎,Dominaria‎‎
67,black,Korhal,Zendikar‎‎
98,red,Aiur,Zendikar‎‎
67,blue,Gaia,Mirrodin
54,white,Aiur,Zendikar‎‎
13,green,Kamigawa‎‎,Dominaria‎‎
78,green,Eos,Mirrodin
22,red,Ravnica‎‎,Dominaria‎‎
35,blue,Eos,Mirrodin
42,green,Ravnica‎‎,Dominaria‎‎
91,black,Korhal,Zendikar‎‎
64,black,Gaia,Mirrodin
100,black,Aiur,Zendikar‎‎
8,white,Ravnica‎‎,Dominaria‎‎
53,blue,Aiur,Zendikar‎‎
90,red,Eos,Mirrodin
24,red,Korhal,Zendikar‎‎
42,green,Gaia,Mirrodin
61,red,Eos,Mirrodin
34,blue,Gaia,Mirrodin
75,white,Kamigawa‎‎,Dominaria‎‎
59,black,Gaia,Mirrodin
71,red,Gaia,Mirrodin
89,red,Kamigawa‎‎,Dominaria‎‎
7,green,Korhal,Zendikar‎‎
95,black,Ravnica‎‎,Dominaria‎‎
80,red,Eos,Mirrodin
33,white,Eos,Mirrodin
21,white,Gaia,Mirrodin
54,blue,Ravnica‎‎,Dominaria‎‎
89,green,Ravnica‎‎,Dominaria‎‎
73,black,Eos,Mirrodin
6,blue,Ravnica‎‎,Dominaria‎‎
70,white,Ravnica‎‎,Dominaria‎‎
79,blue,Gaia,Mirrodin
21,green,Eos,Mirrodin
64,white,Ravnica‎‎,Dominaria‎‎
71,red,Gaia,Mirrodin
84,white,Ravnica‎‎,Dominaria‎‎
57,blue,Ravnica‎‎,Dominaria‎‎
87,blue,Gaia,Mirrodin
87,blue,Aiur,Zendikar‎‎
7,black,Ravnica‎‎,Dominaria‎‎
33,white,Eos,Mirrodin
94,blue,Ravnica‎‎,Dominaria‎‎
34,green,Ravnica‎‎,Dominaria‎‎
5,green,Eos,Mirrodin
23,blue,Aiur,Zendikar‎‎
52,black,Eos,Mirrodin
36,green,Aiur,Zendikar‎‎
80,black,Ravnica‎‎,Dominaria‎‎
36,red,Ravnica‎‎,Dominaria‎‎
32,green,Gaia,Mirrodin
72,black,Gaia,Mirrodin
43,white,Gaia,Mirrodin
94,black,Kamigawa‎‎,Dominaria‎‎
11,white,Eos,Mirrodin
36,blue,Eos,Mirrodin
84,blue,Aiur,Zendikar‎‎
19,blue,Gaia,Mirrodin
29,red,Aiur,Zendikar‎‎
18,black,Kamigawa‎‎,Dominaria‎‎
8,white,Ravnica‎‎,Dominaria‎‎
35,white,Eos,Mirrodin
61,black,Kamigawa‎‎,Dominaria‎‎
55,black,Korhal,Zendikar‎‎
31,red,Kamigawa‎‎,Dominaria‎‎
31,red,Kamigawa‎‎,Dominaria‎‎
88,blue,Kamigawa‎‎,Dominaria‎‎
70,green,Kamigawa‎‎,Dominaria‎‎
81,black,Eos,Mirrodin
12,green,Eos,Mirrodin
6,red,Korhal,Zendikar‎‎
58,white,Aiur,Zendikar‎‎
83,green,Korhal,Zendikar‎‎
77,blue,Korhal,Zendikar‎‎
28,white,Ravnica‎‎,Dominaria‎‎
61,blue,Kamigawa‎‎,Dominaria‎‎
63,green,Aiur,Zendikar‎‎
14,white,Aiur,Zendikar‎‎
18,white,Aiur,Zendikar‎‎
25,white,Ravnica‎‎,Dominaria‎‎
51,black,Kamigawa‎‎,Dominaria‎‎
6,green,Ravnica‎‎,Dominaria‎‎
12,black,Korhal,Zendikar‎‎
100,black,Eos,Mirrodin
27,black,Aiur,Zendikar‎‎
19,black,Eos,Mirrodin
14,black,Korhal,Zendikar‎‎
29,white,Ravnica‎‎,Dominaria‎‎
99,green,Korhal,Zendikar‎‎
37,white,Gaia,Mirrodin
96,red,Ravnica‎‎,Dominaria‎‎
86,red,Korhal,Zendikar‎‎
8,blue,Kamigawa‎‎,Dominaria‎‎
48,black,Aiur,Zendikar‎‎
80,white,Eos,Mirrodin
37,green,Eos,Mirrodin
93,blue,Gaia,Mirrodin
2,green,Ravnica‎‎,Dominaria‎‎
57,black,Gaia,Mirrodin
77,red,Gaia,Mirrodin
6,green,Eos,Mirrodin
62,white,Aiur,Zendikar‎‎
89,red,Gaia,Mirrodin
36,red,Eos,Mirrodin
99,white,Korhal,Zendikar‎‎
73,red,Kamigawa‎‎,Dominaria‎‎
49,black,Kamigawa‎‎,Dominaria‎‎
70,black,Gaia,Mirrodin
3,green,Korhal,Zendikar‎‎
29,green,Eos,Mirrodin
65,white,Kamigawa‎‎,Dominaria‎‎
16,white,Kamigawa‎‎,Dominaria‎‎
93,white,Eos,Mirrodin
25,green,Gaia,Mirrodin
36,white,Korhal,Zendikar‎‎
19,red,Ravnica‎‎,Dominaria‎‎
93,white,Ravnica‎‎,Dominaria‎‎
30,red,Eos,Mirrodin
19,red,Korhal,Zendikar‎‎
47,green,Korhal,Zendikar‎‎
85,white,Kamigawa‎‎,Dominaria‎‎
32,red,Aiur,Zendikar‎‎
5,green,Eos,Mirrodin
59,blue,Aiur,Zendikar‎‎
95,green,Ravnica‎‎,Dominaria‎‎
94,blue,Aiur,Zendikar‎‎
62,green,Gaia,Mirrodin
3,red,Kamigawa‎‎,Dominaria‎‎
6,black,Eos,Mirrodin
83,white,Korhal,Zendikar‎‎
77,black,Aiur,Zendikar‎‎
88,black,Eos,Mirrodin
75,white,Aiur,Zendikar‎‎
72,green,Ravnica‎‎,Dominaria‎‎
10,red,Ravnica‎‎,Dominaria‎‎
60,red,Aiur,Zendikar‎‎
44,white,Gaia,Mirrodin
46,blue,Gaia,Mirrodin
33,white,Eos,Mirrodin
38,red,Eos,Mirrodin
37,red,Ravnica‎‎,Dominaria‎‎
11,white,Aiur,Zendikar‎‎
7,black,Kamigawa‎‎,Dominaria‎‎
82,green,Gaia,Mirrodin
41,red,Kamigawa‎‎,Dominaria‎‎
79,blue,Ravnica‎‎,Dominaria‎‎
50,blue,Ravnica‎‎,Dominaria‎‎
16,blue,Gaia,Mirrodin
43,red,Korhal,Zendikar‎‎
18,blue,Korhal,Zendikar‎‎
75,white,Eos,Mirrodin
11,green,Aiur,Zendikar‎‎
97,black,Gaia,Mirrodin
51,red,Aiur,Zendikar‎‎
94,red,Korhal,Zendikar‎‎
63,green,Ravnica‎‎,Dominaria‎‎
47,green,Ravnica‎‎,Dominaria‎‎
78,green,Aiur,Zendikar‎‎
36,black,Aiur,Zendikar‎‎
75,red,Ravnica‎‎,Dominaria‎‎
84,green,Ravnica‎‎,Dominaria‎‎
62,black,Korhal,Zendikar‎‎
54,red,Kamigawa‎‎,Dominaria‎‎
92,green,Eos,Mirrodin
78,white,Ravnica‎‎,Dominaria‎‎
12,white,Ravnica‎‎,Dominaria‎‎
5,green,Korhal,Zendikar‎‎
12,blue,Ravnica‎‎,Dominaria‎‎
35,blue,Eos,Mirrodin
66,white,Aiur,Zendikar‎‎
8,blue,Gaia,Mirrodin
89,green,Korhal,Zendikar‎‎
48,red,Korhal,Zendikar‎‎
22,white,Eos,Mirrodin
44,green,Eos,Mirrodin
57,green,Gaia,Mirrodin
19,black,Gaia,Mirrodin
92,white,Gaia,Mirrodin
69,blue,Aiur,Zendikar‎‎
23,red,Korhal,Zendikar‎‎
76,blue,Aiur,Zendikar‎‎
67,white,Kamigawa‎‎,Dominaria‎‎
80,green,Gaia,Mirrodin
14,red,Korhal,Zendikar‎‎
87,blue,Eos,Mirrodin
50,green,Eos,Mirrodin
13,black,Korhal,Zendikar‎‎
86,green,Ravnica‎‎,Dominaria‎‎
78,white,Eos,Mirrodin
2,green,Kamigawa‎‎,Dominaria‎‎
41,green,Kamigawa‎‎,Dominaria‎‎
54,white,Korhal,Zendikar‎‎
85,red,Kamigawa‎‎,Dominaria‎‎
71,green,Korhal,Zendikar‎‎
66,blue,Korhal,Zendikar‎‎
43,white,Gaia,Mirrodin
56,red,Korhal,Zendikar‎‎
92,red,Gaia,Mirrodin
15,white,Kamigawa‎‎,Dominaria‎‎
49,white,Eos,Mirrodin
5,white,Eos,Mirrodin
20,green,Aiur,Zendikar‎‎
30,white,Eos,Mirrodin
81,white,Korhal,Zendikar‎‎
18,white,Kamigawa‎‎,Dominaria‎‎
92,red,Aiur,Zendikar‎‎
16,black,Eos,Mirrodin
62,green,Kamigawa‎‎,Dominaria‎‎
35,white,Kamigawa‎‎,Dominaria‎‎
29,blue,Ravnica‎‎,Dominaria‎‎
47,white,Aiur,Zendikar‎‎
52,white,Korhal,Zendikar‎‎
7,black,Ravnica‎‎,Dominaria‎‎
31,blue,Eos,Mirrodin
13,green,Ravnica‎‎,Dominaria‎‎
50,green,Gaia,Mirrodin
52,blue,Eos,Mirrodin
53,blue,Ravnica‎‎,Dominaria‎‎
20,white,Eos,Mirrodin
3,black,Ravnica‎‎,Dominaria‎‎
45,white,Eos,Mirrodin
98,green,Aiur,Zendikar‎‎
7,blue,Aiur,Zendikar‎‎
10,white,Gaia,Mirrodin
81,green,Eos,Mirrodin
79,blue,Kamigawa‎‎,Dominaria‎‎
9,red,Korhal,Zendikar‎‎
59,blue,Ravnica‎‎,Dominaria‎‎
30,blue,Korhal,Zendikar‎‎
63,white,Ravnica‎‎,Dominaria‎‎
38,red,Gaia,Mirrodin
53,green,Korhal,Zendikar‎‎
98,black,Gaia,Mirrodin
73,blue,Ravnica‎‎,Dominaria‎‎
46,green,Aiur,Zendikar‎‎
9,green,Aiur,Zendikar‎‎
50,black,Gaia,Mirrodin
80,green,Korhal,Zendikar‎‎
8,black,Ravnica‎‎,Dominaria‎‎
